champion_name,champion_name_normalized,lane,patch,rank,population_scope_pickrate,population_scope_depth,pick_rate,breadth,depth,classification,unique_players,total_ranked_games,source_url,extraction_date
Ahri,ahri,mid,16.6,plat_plus,global_platinum_plus_ranked_solo_duo_mid,all_regions_all_ranks_last_7_days,13.13,2.8,1.01,popular,395128,894190,https://lolalytics.com/lol/ahri/build/?lane=middle&tier=platinum_plus,2026-03-18
Rumble,rumble,mid,16.6,plat_plus,global_platinum_plus_ranked_solo_duo_mid,all_regions_all_ranks_last_7_days,0.16,0.47,0.89,unpopular,75103,149491,https://lolalytics.com/lol/rumble/build/?lane=middle&tier=platinum_plus,2026-03-18
Riven,riven,mid,16.6,plat_plus,global_platinum_plus_ranked_solo_duo_mid,all_regions_all_ranks_last_7_days,0.18,0.64,1.2,niche,76036,203443,https://lolalytics.com/lol/riven/build/?lane=middle&tier=platinum_plus,2026-03-18
Xerath,xerath,mid,16.6,plat_plus,global_platinum_plus_ranked_solo_duo_mid,all_regions_all_ranks_last_7_days,6.36,1.65,1.03,popular,227835,525732,https://lolalytics.com/lol/xerath/build/?lane=middle&tier=platinum_plus,2026-03-18
Singed,singed,mid,16.6,plat_plus,global_platinum_plus_ranked_solo_duo_mid,all_regions_all_ranks_last_7_days,1.17,0.58,1.26,niche,66236,186300,https://lolalytics.com/lol/singed/build/?lane=middle&tier=platinum_plus,2026-03-18
Aurelion Sol,aurelionsol,mid,16.6,plat_plus,global_platinum_plus_ranked_solo_duo_mid,all_regions_all_ranks_last_7_days,2.89,0.79,1.32,niche,85760,253572,https://lolalytics.com/lol/aurelionsol/build/?lane=middle&tier=platinum_plus,2026-03-18
Vladimir,vladimir,mid,16.6,plat_plus,global_platinum_plus_ranked_solo_duo_mid,all_regions_all_ranks_last_7_days,2.41,0.7,1.07,niche,93702,224648,https://lolalytics.com/lol/vladimir/build/?lane=middle&tier=platinum_plus,2026-03-18
Lissandra,lissandra,mid,16.6,plat_plus,global_platinum_plus_ranked_solo_duo_mid,all_regions_all_ranks_last_7_days,3.66,0.61,0.88,unpopular,98897,194576,https://lolalytics.com/lol/lissandra/build/?lane=middle&tier=platinum_plus,2026-03-18
Anivia,anivia,mid,16.6,plat_plus,global_platinum_plus_ranked_solo_duo_mid,all_regions_all_ranks_last_7_days,2.93,0.68,1.11,niche,88128,218035,https://lolalytics.com/lol/anivia/build/?lane=middle&tier=platinum_plus,2026-03-18
Naafiri,naafiri,mid,16.6,plat_plus,global_platinum_plus_ranked_solo_duo_mid,all_regions_all_ranks_last_7_days,2.45,1.45,1.15,popular,180596,463153,https://lolalytics.com/lol/naafiri/build/?lane=middle&tier=platinum_plus,2026-03-18
Diana,diana,mid,16.6,plat_plus,global_platinum_plus_ranked_solo_duo_mid,all_regions_all_ranks_last_7_days,3.69,2.11,1.11,popular,271872,671980,https://lolalytics.com/lol/diana/build/?lane=middle&tier=platinum_plus,2026-03-18
Lux,lux,mid,16.6,plat_plus,global_platinum_plus_ranked_solo_duo_mid,all_regions_all_ranks_last_7_days,3.69,3.45,1.09,popular,452968,1102336,https://lolalytics.com/lol/lux/build/?lane=middle&tier=platinum_plus,2026-03-18
Jayce,jayce,mid,16.6,plat_plus,global_platinum_plus_ranked_solo_duo_mid,all_regions_all_ranks_last_7_days,0.64,0.8,0.91,unpopular,125561,255869,https://lolalytics.com/lol/jayce/build/?lane=middle&tier=platinum_plus,2026-03-18
Zoe,zoe,mid,16.6,plat_plus,global_platinum_plus_ranked_solo_duo_mid,all_regions_all_ranks_last_7_days,3.16,0.7,1.18,niche,84200,222354,https://lolalytics.com/lol/zoe/build/?lane=middle&tier=platinum_plus,2026-03-18
Mordekaiser,mordekaiser,mid,16.6,plat_plus,global_platinum_plus_ranked_solo_duo_mid,all_regions_all_ranks_last_7_days,0.16,1.95,0.94,broad,295680,623215,https://lolalytics.com/lol/mordekaiser/build/?lane=middle&tier=platinum_plus,2026-03-18
Zilean,zilean,mid,16.6,plat_plus,global_platinum_plus_ranked_solo_duo_mid,all_regions_all_ranks_last_7_days,0.27,0.48,1.21,niche,56070,151932,https://lolalytics.com/lol/zilean/build/?lane=middle&tier=platinum_plus,2026-03-18
Karthus,karthus,mid,16.6,plat_plus,global_platinum_plus_ranked_solo_duo_mid,all_regions_all_ranks_last_7_days,0.12,0.31,0.98,unpopular,45415,99380,https://lolalytics.com/lol/karthus/build/?lane=middle&tier=platinum_plus,2026-03-18
Sion,sion,mid,16.6,plat_plus,global_platinum_plus_ranked_solo_duo_mid,all_regions_all_ranks_last_7_days,0.93,1.07,0.97,broad,157987,342538,https://lolalytics.com/lol/sion/build/?lane=middle&tier=platinum_plus,2026-03-18
Gangplank,gangplank,mid,16.6,plat_plus,global_platinum_plus_ranked_solo_duo_mid,all_regions_all_ranks_last_7_days,0.32,0.88,1.4,niche,89938,280950,https://lolalytics.com/lol/gangplank/build/?lane=middle&tier=platinum_plus,2026-03-18
Karma,karma,mid,16.6,plat_plus,global_platinum_plus_ranked_solo_duo_mid,all_regions_all_ranks_last_7_days,0.23,1.39,0.93,broad,212152,442705,https://lolalytics.com/lol/karma/build/?lane=middle&tier=platinum_plus,2026-03-18
Irelia,irelia,mid,16.6,plat_plus,global_platinum_plus_ranked_solo_duo_mid,all_regions_all_ranks_last_7_days,2.65,1.43,1.11,popular,183834,456004,https://lolalytics.com/lol/irelia/build/?lane=middle&tier=platinum_plus,2026-03-18
Swain,swain,mid,16.6,plat_plus,global_platinum_plus_ranked_solo_duo_mid,all_regions_all_ranks_last_7_days,0.91,1.65,1.03,popular,228599,527500,https://lolalytics.com/lol/swain/build/?lane=middle&tier=platinum_plus,2026-03-18
LeBlanc,leblanc,mid,16.6,plat_plus,global_platinum_plus_ranked_solo_duo_mid,all_regions_all_ranks_last_7_days,4.48,0.95,0.95,unpopular,142902,302477,https://lolalytics.com/lol/leblanc/build/?lane=middle&tier=platinum_plus,2026-03-18
Akshan,akshan,mid,16.6,plat_plus,global_platinum_plus_ranked_solo_duo_mid,all_regions_all_ranks_last_7_days,2.23,0.5,1.33,niche,53927,159632,https://lolalytics.com/lol/akshan/build/?lane=middle&tier=platinum_plus,2026-03-18
Viktor,viktor,mid,16.6,plat_plus,global_platinum_plus_ranked_solo_duo_mid,all_regions_all_ranks_last_7_days,7.04,1.04,1.03,popular,145058,332446,https://lolalytics.com/lol/viktor/build/?lane=middle&tier=platinum_plus,2026-03-18
Annie,annie,mid,16.6,plat_plus,global_platinum_plus_ranked_solo_duo_mid,all_regions_all_ranks_last_7_days,2.08,0.55,0.85,unpopular,91968,174879,https://lolalytics.com/lol/annie/build/?lane=middle&tier=platinum_plus,2026-03-18
Talon,talon,mid,16.6,plat_plus,global_platinum_plus_ranked_solo_duo_mid,all_regions_all_ranks_last_7_days,2.0,0.81,1.21,niche,94989,257707,https://lolalytics.com/lol/talon/build/?lane=middle&tier=platinum_plus,2026-03-18
Kayle,kayle,mid,16.6,plat_plus,global_platinum_plus_ranked_solo_duo_mid,all_regions_all_ranks_last_7_days,0.42,0.95,0.94,unpopular,144011,303676,https://lolalytics.com/lol/kayle/build/?lane=middle&tier=platinum_plus,2026-03-18
Twisted Fate,twistedfate,mid,16.6,plat_plus,global_platinum_plus_ranked_solo_duo_mid,all_regions_all_ranks_last_7_days,5.91,0.79,1.0,niche,112707,252165,https://lolalytics.com/lol/twistedfate/build/?lane=middle&tier=platinum_plus,2026-03-18
Neeko,neeko,mid,16.6,plat_plus,global_platinum_plus_ranked_solo_duo_mid,all_regions_all_ranks_last_7_days,0.37,0.83,0.91,unpopular,130039,263493,https://lolalytics.com/lol/neeko/build/?lane=middle&tier=platinum_plus,2026-03-18
